X_Value,Untitled,Untitled1
0.630000,16.089160,0.331383
0.630100,16.279847,-0.018268
0.630200,16.152722,0.363170
0.630300,16.152722,0.490315
0.630400,16.152722,0.553888
0.630500,7.667149,0.585675
0.630600,16.216284,0.236024
0.630700,16.311628,0.363170
0.630800,16.248066,-0.749356
0.630900,16.184503,1.030685
0.631000,16.184503,1.030685
0.631100,16.216284,1.443909
0.631200,16.120941,3.637174
0.631300,16.406971,0.458529
0.631400,16.629440,0.394956
0.631500,16.629440,0.712821
0.631600,15.676004,0.331383
0.631700,13.673791,0.426743
0.631800,16.089160,0.394956
0.631900,15.294630,0.394956
0.632000,15.135725,0.458529
0.632100,16.724783,0.172451
0.632200,23.271705,-6.407345
0.632300,16.248066,0.522102
0.632400,16.311628,-1.512231
0.632500,16.343409,0.267810
0.632600,16.279847,0.458529
0.632700,16.248066,0.490315
0.632800,16.279847,0.236024
0.632900,16.248066,0.299597
0.633000,16.248066,0.458529
0.633100,16.470534,1.380336
0.633200,16.343409,0.331383
0.633300,16.216284,-2.084387
0.633400,16.406971,0.490315
0.633500,16.279847,-0.558637
0.633600,16.406971,1.412123
0.633700,16.216284,0.394956
0.633800,16.216284,0.331383
0.633900,16.534096,0.426743
0.634000,17.265063,0.426743
0.634100,16.629440,0.299597
0.634200,14.245852,0.522102
0.634300,16.375190,0.585675
0.634400,14.309414,0.903539
0.634500,15.707786,0.426743
0.634600,16.216284,0.267810
0.634700,16.343409,0.490315
0.634800,16.343409,0.426743
0.634900,16.343409,0.363170
0.635000,8.620584,0.426743
0.635100,16.470534,0.839966
0.635200,16.343409,0.363170
0.635300,16.375190,0.458529
0.635400,16.470534,0.617461
0.635500,16.311628,0.649248
0.635600,16.502315,0.299597
0.635700,16.693002,-0.558637
0.635800,21.777990,-2.116174
0.635900,16.470534,0.712821
0.636000,16.629440,10.661980
0.636100,16.470534,3.764320
0.636200,16.470534,1.189617
0.636300,17.710000,0.490315
0.636400,16.216284,0.426743
0.636500,15.231068,0.426743
0.636600,15.771348,0.744607
0.636700,12.752137,0.363170
0.636800,16.311628,0.490315
0.636900,17.773562,0.394956
0.637000,16.693002,0.394956
0.637100,16.597659,0.458529
0.637200,16.661221,0.681034
0.637300,16.661221,8.500501
0.637400,16.693002,0.394956
0.637500,16.788346,0.458529
0.637600,16.597659,0.553888
0.637700,16.534096,0.299597
0.637800,17.137938,0.522102
0.637900,20.570305,0.617461
0.638000,16.502315,0.363170
0.638100,16.661221,-0.177200
0.638200,16.597659,1.062472
0.638300,16.629440,1.761774
0.638400,16.502315,0.490315
0.638500,16.406971,1.857133
0.638600,16.470534,-0.145414
0.638700,16.597659,0.363170
0.638800,16.565877,0.363170
0.638900,16.724783,0.553888
0.639000,15.199287,0.458529
0.639100,11.608014,0.681034
0.639200,17.201501,0.394956
0.639300,16.184503,0.394956
0.639400,19.585089,0.236024
0.639500,16.248066,0.490315
0.639600,16.470534,0.585675
0.639700,16.534096,0.458529
0.639800,16.502315,0.458529
0.639900,16.470534,0.553888
0.640000,16.502315,0.299597
0.640100,16.311628,-0.081841
0.640200,16.311628,1.284977
0.640300,16.629440,0.553888
0.640400,16.438753,0.458529
0.640500,16.820127,0.299597
0.640600,16.438753,-0.463278
0.640700,16.406971,1.284977
0.640800,16.152722,1.634628
0.640900,16.311628,2.143211
0.641000,16.311628,3.700747
0.641100,11.957607,1.380336
0.641200,16.693002,0.458529
0.641300,16.629440,0.490315
0.641400,16.248066,1.348550
0.641500,15.231068,0.490315
0.641600,17.169720,0.490315
0.641700,16.216284,0.299597
0.641800,17.678218,0.426743
0.641900,19.743995,0.553888
0.642000,16.406971,0.363170
0.642100,16.311628,0.299597
0.642200,16.343409,0.553888
0.642300,16.629440,0.331383
0.642400,16.406971,0.458529
0.642500,16.343409,0.299597
0.642600,16.343409,0.394956
0.642700,16.216284,0.490315
0.642800,15.993816,0.490315
0.642900,16.375190,-0.018268
0.643000,16.470534,0.236024
0.643100,16.279847,0.585675
0.643200,16.279847,1.825346
0.643300,16.089160,0.776394
0.643400,16.279847,1.825346
0.643500,16.152722,1.698201
0.643600,16.406971,-3.451205
0.643700,16.470534,0.394956
0.643800,16.216284,0.553888
0.643900,15.803129,0.553888
0.644000,16.693002,0.394956
0.644100,17.582875,0.045305
0.644200,16.375190,0.458529
0.644300,17.741781,0.681034
0.644400,19.775776,0.490315
0.644500,16.089160,0.458529
0.644600,16.343409,0.935326
0.644700,16.375190,0.458529
0.644800,16.375190,0.522102
0.644900,13.928040,0.236024
0.645000,16.406971,0.331383
0.645100,16.311628,0.331383
0.645200,16.279847,0.458529
0.645300,16.311628,0.331383
0.645400,16.406971,0.458529
0.645500,16.343409,0.839966
0.645600,16.534096,2.461075
0.645700,16.406971,1.348550
0.645800,16.693002,1.189617
0.645900,16.470534,-0.431492
0.646000,16.565877,-1.194366
0.646100,16.820127,-0.018268
0.646200,16.375190,0.394956
0.646300,15.803129,0.394956
0.646400,16.311628,0.585675
0.646500,17.773562,0.490315
0.646600,17.710000,1.284977
0.646700,17.423969,0.458529
0.646800,16.248066,0.426743
0.646900,12.529668,3.319310
0.647000,16.375190,0.490315
0.647100,16.343409,-6.375558
0.647200,16.470534,0.617461
0.647300,16.184503,0.490315
0.647400,16.375190,0.617461
0.647500,16.248066,0.363170
0.647600,16.279847,0.935326
0.647700,16.216284,0.394956
0.647800,16.343409,0.331383
0.647900,16.406971,0.617461
0.648000,16.184503,1.443909
0.648100,16.406971,1.253190
0.648200,16.343409,0.617461
0.648300,12.752137,0.617461
0.648400,16.343409,-2.020814
0.648500,16.279847,-0.685783
0.648600,16.089160,0.649248
0.648700,16.248066,0.426743
0.648800,17.265063,0.426743
0.648900,17.551094,0.394956
0.649000,16.756564,0.426743
0.649100,16.788346,0.204237
0.649200,14.595445,0.394956
0.649300,13.832696,0.331383
0.649400,16.184503,0.426743
0.649500,16.216284,0.490315
0.649600,16.216284,0.426743
0.649700,16.184503,0.649248
0.649800,15.993816,0.363170
0.649900,16.216284,0.363170
0.650000,16.089160,0.363170
0.650100,16.216284,0.490315
0.650200,16.216284,0.267810
0.650300,15.739567,0.394956
0.650400,16.248066,0.839966
0.650500,16.279847,1.348550
0.650600,16.152722,0.744607
0.650700,16.152722,0.490315
0.650800,16.470534,-0.495065
0.650900,16.248066,2.683581
0.651000,16.057379,0.426743
0.651100,16.025597,0.013519
0.651200,16.470534,0.394956
0.651300,17.010814,0.776394
0.651400,16.851908,0.553888
0.651500,16.343409,0.458529
0.651600,15.231068,0.394956
0.651700,13.769134,0.490315
0.651800,13.642009,0.394956
0.651900,17.837124,0.458529
0.652000,13.101729,0.553888
0.652100,16.375190,0.267810
0.652200,17.964249,0.394956
0.652300,16.311628,0.458529
0.652400,16.375190,0.522102
0.652500,16.406971,0.363170
0.652600,16.311628,-0.018268
0.652700,16.470534,0.394956
0.652800,16.565877,0.458529
0.652900,16.597659,0.744607
0.653000,16.597659,0.363170
0.653100,16.438753,-2.052601
0.653200,16.534096,0.585675
0.653300,16.406971,-0.399705
0.653400,16.597659,-2.020814
0.653500,16.438753,-2.402252
0.653600,16.279847,0.490315
0.653700,16.406971,0.490315
0.653800,17.137938,0.490315
0.653900,17.551094,0.490315
0.654000,17.392188,0.458529
0.654100,17.710000,0.776394
0.654200,16.661221,-0.336132
0.654300,12.084732,0.426743
0.654400,16.629440,0.426743
0.654500,16.661221,0.426743
0.654600,16.597659,0.808180
0.654700,16.788346,0.617461
0.654800,19.203715,0.458529
0.654900,16.693002,0.331383
0.655000,16.788346,0.394956
0.655100,16.788346,0.585675
0.655200,16.756564,0.267810
0.655300,16.756564,0.363170
0.655400,16.915470,3.414669
0.655500,16.883689,0.808180
0.655600,16.756564,-1.512231
0.655700,16.820127,0.776394
0.655800,16.915470,-0.240773
0.655900,16.851908,-2.147960
0.656000,16.979033,-1.798309
0.656100,12.656793,-0.272559
0.656200,16.724783,0.363170
0.656300,17.678218,0.458529
0.656400,17.519313,0.522102
0.656500,17.837124,0.363170
0.656600,17.201501,0.267810
0.656700,16.025597,0.458529
0.656800,15.517099,0.426743
0.656900,16.947251,0.363170
0.657000,17.137938,0.204237
0.657100,17.106157,1.507482
0.657200,17.042595,0.522102
0.657300,17.074376,0.426743
0.657400,17.042595,0.458529
0.657500,16.915470,0.458529
0.657600,17.010814,-0.685783
0.657700,16.947251,0.363170
0.657800,13.673791,0.712821
0.657900,17.106157,0.776394
0.658000,17.360407,-0.081841
0.658100,17.106157,-1.798309
0.658200,17.106157,0.808180
0.658300,17.201501,0.236024
0.658400,17.106157,3.414669
0.658500,17.106157,0.394956
0.658600,17.487531,0.077092
0.658700,17.773562,0.458529
0.658800,16.788346,0.458529
0.658900,14.786132,0.490315
0.659000,17.265063,0.426743
0.659100,16.406971,0.267810
0.659200,16.629440,0.299597
0.659300,17.233282,0.490315
0.659400,17.296844,0.522102
0.659500,17.582875,0.426743
0.659600,17.360407,0.522102
0.659700,17.360407,0.522102
0.659800,17.423969,0.458529
0.659900,17.265063,0.331383
0.660000,16.851908,2.906086
0.660100,17.423969,0.267810
0.660200,17.233282,0.585675
0.660300,17.487531,0.363170
0.660400,17.392188,-0.081841
0.660500,16.947251,1.952492
0.660600,17.423969,1.984279
0.660700,17.455750,1.157831
0.660800,17.423969,-0.431492
0.660900,17.582875,-1.162580
0.661000,17.996030,0.394956
0.661100,17.137938,0.426743
0.661200,16.979033,-0.145414
0.661300,17.932468,0.490315
0.661400,18.377404,0.426743
0.661500,17.678218,0.458529
0.661600,17.678218,3.796106
0.661700,16.470534,0.363170
0.661800,17.455750,0.394956
0.661900,26.640509,0.522102
0.662000,17.710000,0.490315
0.662100,17.487531,0.490315
0.662200,17.551094,0.490315
0.662300,16.502315,0.490315
0.662400,17.455750,27.763091
0.662500,17.360407,0.426743
0.662600,17.519313,0.490315
0.662700,17.551094,0.267810
0.662800,17.455750,-6.343772
0.662900,17.551094,1.412123
0.663000,17.837124,0.585675
0.663100,17.423969,0.649248
0.663200,17.487531,-0.399705
0.663300,17.646437,-1.734736
0.663400,17.582875,-0.781143
0.663500,17.296844,0.394956
0.663600,17.582875,0.490315
0.663700,18.472748,0.394956
0.663800,17.360407,0.522102
0.663900,16.120941,0.522102
0.664000,16.375190,0.236024
0.664100,16.851908,0.394956
0.664200,16.025597,0.426743
0.664300,17.519313,0.299597
0.664400,17.551094,0.490315
0.664500,17.265063,0.617461
0.664600,17.582875,0.522102
0.664700,17.519313,0.490315
0.664800,17.233282,0.363170
0.664900,17.519313,0.363170
0.665000,17.296844,0.363170
0.665100,17.455750,0.553888
0.665200,17.455750,0.426743
0.665300,17.614656,-0.113627
0.665400,17.582875,0.045305
0.665500,17.519313,1.507482
0.665600,17.519313,1.952492
0.665700,17.360407,1.666414
0.665800,17.328626,2.906086
0.665900,17.614656,-0.717570
0.666000,17.423969,-0.304346
0.666100,17.646437,0.363170
0.666200,17.201501,0.458529
0.666300,16.375190,0.426743
0.666400,16.089160,0.522102
0.666500,17.328626,0.490315
0.666600,18.536310,0.458529
0.666700,21.110585,0.458529
0.666800,17.551094,0.553888
0.666900,32.996744,0.394956
0.667000,17.837124,-16.070426
0.667100,17.455750,0.522102
0.667200,17.582875,0.458529
0.667300,17.582875,0.331383
0.667400,17.487531,0.458529
0.667500,17.582875,0.585675
0.667600,17.551094,0.267810
0.667700,17.551094,0.204237
0.667800,17.455750,0.363170
0.667900,17.710000,1.030685
0.668000,17.582875,1.539268
0.668100,17.487531,1.157831
0.668200,17.582875,1.380336
0.668300,17.614656,-0.240773
0.668400,17.614656,-2.179746
0.668500,17.678218,0.394956
0.668600,17.296844,-37.176630
0.668700,16.979033,0.490315
0.668800,18.822341,0.490315
0.668900,16.534096,0.394956
0.669000,18.250280,0.363170
0.669100,17.392188,0.522102
0.669200,17.582875,0.331383
0.669300,17.519313,0.363170
0.669400,17.519313,0.553888
0.669500,17.646437,0.490315
0.669600,17.614656,0.204237
0.669700,17.678218,0.458529
0.669800,17.646437,0.331383
0.669900,17.678218,32.848923
0.670000,17.487531,0.522102
0.670100,17.487531,0.617461
0.670200,17.773562,0.172451
0.670300,17.710000,-0.050054
0.670400,17.646437,2.079638
0.670500,17.773562,1.761774
0.670600,17.551094,0.712821
0.670700,17.614656,1.380336
0.670800,17.741781,0.172451
0.670900,17.837124,0.363170
0.671000,17.582875,0.363170
0.671100,17.455750,0.617461
0.671200,16.979033,0.522102
0.671300,17.868905,0.585675
0.671400,18.981247,0.522102
0.671500,17.805343,0.458529
0.671600,19.267277,0.236024
0.671700,40.115727,0.394956
0.671800,18.059593,0.522102
0.671900,17.710000,0.458529
0.672000,17.233282,0.522102
0.672100,17.582875,0.839966
0.672200,17.710000,0.426743
0.672300,17.614656,0.299597
0.672400,17.519313,0.617461
0.672500,17.614656,0.553888
0.672600,17.678218,0.490315
0.672700,17.710000,-0.844716
0.672800,17.678218,-0.050054
0.672900,17.710000,0.553888
0.673000,17.551094,0.490315
0.673100,17.614656,0.617461
0.673200,17.710000,1.952492
0.673300,17.678218,3.605388
0.673400,17.932468,0.426743
0.673500,17.932468,0.426743
0.673600,17.233282,0.490315
0.673700,16.565877,0.490315
0.673800,17.010814,0.522102
0.673900,18.663435,0.363170
0.674000,17.837124,0.426743
0.674100,20.824555,-0.145414
0.674200,18.790559,0.426743
0.674300,17.646437,0.458529
0.674400,17.646437,0.585675
0.674500,17.837124,0.426743
0.674600,17.741781,0.013519
0.674700,17.710000,0.426743
0.674800,17.773562,0.458529
0.674900,17.805343,0.394956
0.675000,17.455750,0.363170
0.675100,17.710000,0.681034
0.675200,17.805343,0.617461
0.675300,17.773562,1.380336
0.675400,16.152722,0.172451
0.675500,17.455750,0.331383
0.675600,17.646437,-0.208986
0.675700,17.487531,-0.113627
0.675800,17.551094,3.605388
0.675900,17.487531,0.426743
0.676000,17.455750,0.490315
0.676100,18.154936,0.331383
0.676200,16.820127,0.458529
0.676300,15.294630,0.553888
0.676400,17.710000,0.553888
0.676500,17.551094,0.426743
0.676600,20.347837,0.967112
0.676700,17.423969,0.522102
0.676800,17.487531,0.490315
0.676900,17.487531,1.030685
0.677000,17.296844,0.522102
0.677100,17.582875,-22.427716
0.677200,17.487531,0.458529
0.677300,15.739567,0.522102
0.677400,17.487531,0.553888
0.677500,17.741781,0.490315
0.677600,17.455750,1.126044
0.677700,17.551094,0.013519
0.677800,17.646437,0.490315
0.677900,17.582875,1.984279
0.678000,17.614656,1.825346
0.678100,17.487531,1.253190
0.678200,17.487531,-0.018268
0.678300,17.551094,-1.639377
0.678400,17.614656,0.426743
0.678500,-10.893057,0.363170
0.678600,17.010814,0.394956
0.678700,17.010814,0.426743
0.678800,18.154936,0.458529
0.678900,17.932468,0.458529
0.679000,18.568091,0.458529
0.679100,18.250280,0.712821
0.679200,13.546666,0.426743
0.679300,17.487531,0.553888
0.679400,17.773562,0.490315
0.679500,17.741781,0.585675
0.679600,17.678218,0.649248
0.679700,17.741781,0.299597
0.679800,17.741781,0.903539
0.679900,17.646437,0.553888
0.680000,17.805343,0.331383
0.680100,17.805343,1.602841
0.680200,17.837124,-5.580897
0.680300,17.805343,1.380336
0.680400,17.932468,1.380336
0.680500,17.423969,0.871753
0.680600,17.678218,-0.940075
0.680700,17.900687,-1.607590
0.680800,17.805343,-1.861882
0.680900,17.614656,0.426743
0.681000,17.614656,-3.705496
0.681100,17.487531,0.712821
0.681200,17.932468,0.458529
0.681300,19.013028,0.585675
0.681400,18.663435,0.490315
0.681500,17.074376,0.363170
0.681600,15.580661,0.172451
0.681700,5.760278,0.458529
0.681800,17.805343,0.426743
0.681900,17.868905,0.458529
0.682000,17.868905,0.585675
0.682100,17.805343,0.331383
0.682200,17.678218,0.490315
0.682300,17.678218,0.490315
0.682400,17.710000,0.426743
0.682500,17.741781,0.299597
0.682600,16.565877,0.553888
0.682700,17.710000,0.236024
0.682800,17.678218,0.935326
0.682900,17.646437,-2.052601
0.683000,17.455750,0.490315
0.683100,17.487531,-0.399705
0.683200,17.551094,3.255737
0.683300,17.551094,0.426743
0.683400,17.423969,0.363170
0.683500,17.837124,0.426743
0.683600,18.345623,0.363170
0.683700,17.996030,0.394956
0.683800,16.089160,0.522102
0.683900,16.820127,0.363170
0.684000,14.849694,0.426743
0.684100,15.103943,0.363170
0.684200,17.328626,0.458529
0.684300,17.582875,0.458529
0.684400,17.455750,0.426743
0.684500,19.521526,0.426743
0.684600,38.081732,0.553888
0.684700,17.360407,0.458529
0.684800,17.265063,0.522102
0.684900,17.360407,0.394956
0.685000,17.423969,0.363170
0.685100,17.265063,0.299597
0.685200,17.328626,0.839966
0.685300,17.360407,-0.526851
0.685400,17.106157,-2.020814
0.685500,16.883689,0.617461
0.685600,17.328626,-0.336132
0.685700,17.201501,3.478242
0.685800,17.233282,0.394956
0.685900,17.137938,0.522102
0.686000,17.837124,0.458529
0.686100,17.074376,0.649248
0.686200,14.913256,0.490315
0.686300,14.786132,0.490315
0.686400,16.311628,0.458529
0.686500,16.915470,0.458529
0.686600,19.998244,0.617461
0.686700,17.106157,0.363170
0.686800,17.042595,3.414669
0.686900,17.106157,0.490315
0.687000,16.438753,0.236024
0.687100,17.074376,0.013519
0.687200,17.010814,6.307236
0.687300,17.106157,0.394956
0.687400,12.466106,0.553888
0.687500,16.375190,0.712821
0.687600,17.042595,0.585675
0.687700,17.010814,-0.590424
0.687800,16.947251,0.204237
0.687900,16.629440,1.189617
0.688000,17.201501,0.236024
0.688100,16.756564,4.050398
0.688200,16.788346,0.744607
0.688300,16.883689,0.394956
0.688400,17.074376,0.490315
0.688500,15.898473,0.522102
0.688600,15.993816,0.553888
0.688700,17.296844,0.363170
0.688800,16.184503,0.458529
0.688900,17.710000,0.426743
0.689000,19.140152,0.299597
0.689100,16.597659,0.394956
0.689200,16.724783,0.426743
0.689300,16.693002,0.426743
0.689400,16.661221,0.522102
0.689500,17.106157,0.585675
0.689600,16.534096,-35.619094
0.689700,16.565877,0.617461
0.689800,16.597659,0.553888
0.689900,16.565877,0.458529
0.690000,16.534096,0.299597
0.690100,16.693002,0.967112
0.690200,16.597659,1.348550
0.690300,16.534096,1.221404
0.690400,16.438753,0.522102
0.690500,16.311628,-0.431492
0.690600,16.470534,-0.622210
0.690700,16.216284,3.382883
0.690800,16.311628,0.363170
0.690900,16.693002,0.490315
0.691000,17.328626,0.522102
0.691100,16.915470,0.585675
0.691200,14.118727,0.458529
0.691300,15.421755,0.394956
0.691400,15.421755,0.490315
0.691500,19.299058,0.426743
0.691600,36.206643,0.458529
0.691700,16.279847,0.585675
0.691800,16.406971,-11.238885
0.691900,16.279847,0.458529
0.692000,16.216284,0.394956
0.692100,16.248066,0.394956
0.692200,16.152722,0.331383
0.692300,16.184503,0.522102
0.692400,16.089160,0.585675
0.692500,16.216284,0.331383
0.692600,16.184503,0.267810
0.692700,16.057379,-0.304346
0.692800,16.279847,0.839966
0.692900,16.152722,1.666414
0.693000,16.025597,0.553888
0.693100,16.089160,1.857133
0.693200,16.089160,1.189617
0.693300,16.279847,0.490315
0.693400,16.470534,0.522102
0.693500,15.326412,0.490315
0.693600,14.531882,0.808180
0.693700,16.724783,0.553888
0.693800,15.612442,0.490315
0.693900,16.883689,0.394956
0.694000,15.644223,0.426743
0.694100,16.120941,0.585675
0.694200,16.120941,0.458529
0.694300,16.089160,0.553888
0.694400,16.089160,0.522102
0.694500,5.601372,0.363170
0.694600,16.120941,0.617461
0.694700,16.089160,0.458529
0.694800,16.120941,0.522102
0.694900,16.089160,0.522102
0.695000,16.375190,0.108878
0.695100,16.120941,-0.113627
0.695200,16.089160,0.744607
0.695300,16.152722,1.539268
0.695400,16.184503,1.253190
0.695500,16.152722,1.348550
0.695600,16.152722,-0.145414
0.695700,16.248066,-1.639377
0.695800,16.248066,0.363170
0.695900,15.930254,0.490315
0.696000,15.834910,0.553888
0.696100,17.773562,0.490315
0.696200,17.455750,0.458529
0.696300,16.947251,0.426743
0.696400,16.724783,0.331383
0.696500,15.358193,0.363170
0.696600,16.089160,-2.847262
0.696700,16.216284,0.649248
0.696800,16.248066,0.458529
0.696900,16.343409,0.490315
0.697000,15.993816,0.426743
0.697100,16.470534,0.331383
0.697200,16.216284,0.458529
0.697300,16.089160,0.363170
0.697400,16.279847,0.394956
0.697500,16.343409,0.553888
